,Unnamed: 0,safety.L,safety.Q,lug_boot.L,lug_boot.Q,doors.L,doors.Q,doors.C,buying.L,buying.Q,buying.C,maint.L,maint.Q,maint.C,y
223,824,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,2
224,1674,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,4
225,804,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,2
226,506,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,1
227,806,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,2
228,1208,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,1
229,1419,0.707106781186547,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,2
230,573,0.707106781186547,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
231,403,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
232,630,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
233,1450,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
234,526,-0.707106781186548,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,1
235,383,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
236,878,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,1
237,476,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,1
238,1416,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,2
239,332,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
240,1524,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,3
241,209,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
242,1139,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
243,682,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
244,304,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,1
245,1244,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,1
246,703,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
247,351,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,2
248,1043,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,2
249,1566,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,4
250,354,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
251,945,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,2
252,1564,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,1
253,1712,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,2
254,56,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
255,1164,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
256,1407,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
257,1316,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
258,905,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,1
259,1153,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
260,87,0.707106781186547,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
261,1135,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
262,397,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
263,811,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,1
264,1679,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
265,1351,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
266,619,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
267,76,-0.707106781186548,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
268,1349,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,2
269,1658,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,2
270,981,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
271,1498,-0.707106781186548,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
272,720,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,2
273,1248,0.707106781186547,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,1
274,1062,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
275,1398,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,2
276,904,-0.707106781186548,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,1
277,237,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,1
278,98,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
279,1187,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,2
280,1245,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,1
281,1717,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
282,898,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,1
283,695,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
284,1668,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,3
285,1505,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,2
286,585,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,2
287,1199,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,2
288,1452,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,2
289,1663,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
290,1052,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,2
291,1036,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
292,107,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
293,1021,-0.707106781186548,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
294,644,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,2
295,1143,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
296,1606,-0.707106781186548,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,1
297,752,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,2
298,146,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
299,1383,0.707106781186547,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
300,1242,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,4
301,1704,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
302,401,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,2
303,120,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
304,755,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,2
305,909,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,2
306,1379,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
307,1047,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,2
308,737,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
309,1109,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
310,2,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
311,1656,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
312,568,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
313,268,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,1
314,129,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
315,1573,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,1
316,946,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,1
317,389,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
318,83,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,1
319,1313,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,2
320,340,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,1
321,1476,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,4
322,735,0.707106781186547,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
323,1432,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
324,656,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
325,366,0.707106781186547,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,2
326,1045,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
327,1721,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,2
328,685,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
329,247,-0.707106781186548,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,0.670820393249937,0.5,0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,1
330,1038,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,2
331,557,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,2
332,133,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
333,1395,0.707106781186547,0.40824829046386296,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,2
334,1394,-7.85046229341888e-17,-0.8164965809277259,0.707106781186547,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,2
335,697,-0.707106781186548,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,1
336,1050,0.707106781186547,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,2
337,1516,-0.707106781186548,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,1
338,641,-7.85046229341888e-17,-0.8164965809277259,-0.707106781186548,0.40824829046386296,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
339,187,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,0.22360679774997896,-0.5,-0.670820393249937,0.670820393249937,0.5,0.22360679774997896,0.22360679774997896,-0.5,-0.670820393249937,1
340,1346,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,2
341,997,-0.707106781186548,0.40824829046386296,0.707106781186547,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,0.22360679774997896,-0.5,-0.670820393249937,1
342,1198,-0.707106781186548,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,1
343,1256,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,3
344,1373,-7.85046229341888e-17,-0.8164965809277259,-7.85046229341888e-17,-0.8164965809277259,0.22360679774997896,-0.5,-0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,0.670820393249937,0.5,0.22360679774997896,2
345,1221,0.707106781186547,0.40824829046386296,-7.85046229341888e-17,-0.8164965809277259,-0.22360679774997896,-0.5,0.670820393249937,-0.22360679774997896,-0.5,0.670820393249937,-0.670820393249937,0.5,-0.22360679774997896,1
346,1533,0.707106781186547,0.40824829046386296,-0.707106781186548,0.40824829046386296,-0.670820393249937,0.5,-0.22360679774997896,-0.670820393249937,0.5,-0.22360679774997896,-0.22360679774997896,-0.5,0.670820393249937,1
